YEAR,GAME_ID,TEAM_NO_A,TEAM_A,SEED_A,SCORE_A,TEAM_NO_B,TEAM_B,SEED_B,SCORE_B,TEAM_A_WIN,PROG_GAMES_A,PROG_W_A,PROG_L_A,PROG_WIN%_A,PROG_F4%_A,PROG_CHAMP%_A,SEED_GAMES_A,SEED_W_A,SEED_L_A,SEED_WIN%_A,SEED_CHAMP%_A,CONF_GAMES_A,CONF_W_A,CONF_L_A,CONF_WIN%_A,CONF_CHAMP%_A,ADJOE_A,PROG_GAMES_B,PROG_W_B,PROG_L_B,PROG_WIN%_B,PROG_F4%_B,PROG_CHAMP%_B,SEED_GAMES_B,SEED_W_B,SEED_L_B,SEED_WIN%_B,SEED_CHAMP%_B,CONF_GAMES_B,CONF_W_B,CONF_L_B,CONF_WIN%_B,CONF_CHAMP%_B,ADJOE_B,DIFF_SEED,DIFF_ADJOE,DIFF_PROG_GAMES,DIFF_PROG_W,DIFF_PROG_L,DIFF_PROG_WIN%,DIFF_PROG_F4%,DIFF_PROG_CHAMP%,DIFF_SEED_GAMES,DIFF_SEED_W,DIFF_SEED_L,DIFF_SEED_WIN%,DIFF_SEED_CHAMP%,DIFF_CONF_GAMES,DIFF_CONF_W,DIFF_CONF_L,DIFF_CONF_WIN%,DIFF_CONF_CHAMP%
2011,843,257,Butler,8,60,225,Old Dominion,9,58,1,9.0,6.0,3.0,0.6666666666666666,0.3333333333333333,0.0,18.0,6.0,12.0,0.3333333333333333,0.0,11.0,7.0,4.0,0.6363636363636364,0.0,112.272,2.0,1.0,1.0,0.5,0.0,0.0,19.0,7.0,12.0,0.3684210526315789,0.0,4.0,1.0,3.0,0.25,0.0,109.126,-1,3.146000000000001,7.0,5.0,2.0,0.16666666666666663,0.3333333333333333,0.0,-1,-1,0,-0.03508771929824561,0.0,7.0,6.0,1.0,0.38636363636363635,0.0
2011,843,225,Old Dominion,9,58,257,Butler,8,60,0,2.0,1.0,1.0,0.5,0.0,0.0,19.0,7.0,12.0,0.3684210526315789,0.0,4.0,1.0,3.0,0.25,0.0,109.126,9.0,6.0,3.0,0.6666666666666666,0.3333333333333333,0.0,18.0,6.0,12.0,0.3333333333333333,0.0,11.0,7.0,4.0,0.6363636363636364,0.0,112.272,1,-3.146000000000001,-7.0,-5.0,-2.0,-0.16666666666666663,-0.3333333333333333,-0.0,1,1,0,0.03508771929824561,-0.0,-7.0,-6.0,-1.0,-0.38636363636363635,-0.0
2011,844,241,Kansas St.,5,73,205,Utah St.,12,68,1,6.0,4.0,2.0,0.6666666666666666,0.0,0.0,27.0,15.0,12.0,0.5555555555555556,0.0,50.0,32.0,18.0,0.64,0.0526315789473684,109.524,2.0,0.0,2.0,0.0,0.0,0.0,22.0,10.0,12.0,0.4545454545454545,0.0,4.0,0.0,4.0,0.0,0.0,110.413,-7,-0.8889999999999958,4.0,4.0,0.0,0.6666666666666666,0.0,0.0,5,5,0,0.1010101010101011,0.0,46.0,32.0,14.0,0.64,0.0526315789473684
2011,844,205,Utah St.,12,68,241,Kansas St.,5,73,0,2.0,0.0,2.0,0.0,0.0,0.0,22.0,10.0,12.0,0.4545454545454545,0.0,4.0,0.0,4.0,0.0,0.0,110.413,6.0,4.0,2.0,0.6666666666666666,0.0,0.0,27.0,15.0,12.0,0.5555555555555556,0.0,50.0,32.0,18.0,0.64,0.0526315789473684,109.524,7,0.8889999999999958,-4.0,-4.0,-0.0,-0.6666666666666666,-0.0,-0.0,-5,-5,0,-0.1010101010101011,-0.0,-46.0,-32.0,-14.0,-0.64,-0.0526315789473684
2011,845,198,Wisconsin,4,72,260,Belmont,13,58,1,7.0,4.0,3.0,0.5714285714285714,0.0,0.0,24.0,12.0,12.0,0.5,0.0,39.0,23.0,16.0,0.5897435897435898,0.0,121.946,1.0,0.0,1.0,0.0,0.0,0.0,16.0,4.0,12.0,0.25,0.0,3.0,0.0,3.0,0.0,0.0,112.236,-9,9.709999999999994,6.0,4.0,2.0,0.5714285714285714,0.0,0.0,8,8,0,0.25,0.0,36.0,23.0,13.0,0.5897435897435898,0.0
2011,845,260,Belmont,13,58,198,Wisconsin,4,72,0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,4.0,12.0,0.25,0.0,3.0,0.0,3.0,0.0,0.0,112.236,7.0,4.0,3.0,0.5714285714285714,0.0,0.0,24.0,12.0,12.0,0.5,0.0,39.0,23.0,16.0,0.5897435897435898,0.0,121.946,9,-9.709999999999994,-6.0,-4.0,-2.0,-0.5714285714285714,-0.0,-0.0,-8,-8,0,-0.25,-0.0,-36.0,-23.0,-13.0,-0.5897435897435898,-0.0
2011,846,217,St. John's,6,71,246,Gonzaga,11,86,0,0.0,0.0,0.0,,,,23.0,11.0,12.0,0.4782608695652174,0.0,59.0,36.0,23.0,0.6101694915254238,0.0,110.496,6.0,3.0,3.0,0.5,0.0,0.0,17.0,5.0,12.0,0.2941176470588235,0.0,12.0,6.0,6.0,0.5,0.0,110.61,-5,-0.11400000000000432,-6.0,-3.0,-3.0,,,,6,6,0,0.18414322250639392,0.0,47.0,30.0,17.0,0.11016949152542377,0.0
2011,846,246,Gonzaga,11,86,217,St. John's,6,71,1,6.0,3.0,3.0,0.5,0.0,0.0,17.0,5.0,12.0,0.2941176470588235,0.0,12.0,6.0,6.0,0.5,0.0,110.61,0.0,0.0,0.0,,,,23.0,11.0,12.0,0.4782608695652174,0.0,59.0,36.0,23.0,0.6101694915254238,0.0,110.496,5,0.11400000000000432,6.0,3.0,3.0,,,,-6,-6,0,-0.18414322250639392,-0.0,-47.0,-30.0,-17.0,-0.11016949152542377,-0.0
2011,847,256,BYU,3,74,197,Wofford,14,66,1,4.0,1.0,3.0,0.25,0.0,0.0,38.0,26.0,12.0,0.6842105263157895,0.0,11.0,3.0,8.0,0.2727272727272727,0.0,117.73,1.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,12.0,0.0769230769230769,0.0,6.0,3.0,3.0,0.5,0.0,111.911,-11,5.819000000000003,3.0,1.0,2.0,0.25,0.0,0.0,25,25,0,0.6072874493927126,0.0,5.0,0.0,5.0,-0.2272727272727273,0.0
2011,847,197,Wofford,14,66,256,BYU,3,74,0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,12.0,0.0769230769230769,0.0,6.0,3.0,3.0,0.5,0.0,111.911,4.0,1.0,3.0,0.25,0.0,0.0,38.0,26.0,12.0,0.6842105263157895,0.0,11.0,3.0,8.0,0.2727272727272727,0.0,117.73,11,-5.819000000000003,-3.0,-1.0,-2.0,-0.25,-0.0,-0.0,-25,-25,0,-0.6072874493927126,-0.0,-5.0,-0.0,-5.0,0.2272727272727273,-0.0
2011,848,209,UCLA,7,78,233,Michigan St.,10,76,1,7.0,5.0,2.0,0.7142857142857143,0.5,0.0,18.0,6.0,12.0,0.3333333333333333,0.0,31.0,17.0,14.0,0.5483870967741935,0.0,107.561,14.0,11.0,3.0,0.7857142857142857,0.6666666666666666,0.0,22.0,10.0,12.0,0.4545454545454545,0.0,39.0,23.0,16.0,0.5897435897435898,0.0,108.503,-3,-0.9419999999999931,-7.0,-6.0,-1.0,-0.0714285714285714,-0.16666666666666663,0.0,-4,-4,0,-0.12121212121212116,0.0,-8.0,-6.0,-2.0,-0.04135649296939625,0.0
2011,848,233,Michigan St.,10,76,209,UCLA,7,78,0,14.0,11.0,3.0,0.7857142857142857,0.6666666666666666,0.0,22.0,10.0,12.0,0.4545454545454545,0.0,39.0,23.0,16.0,0.5897435897435898,0.0,108.503,7.0,5.0,2.0,0.7142857142857143,0.5,0.0,18.0,6.0,12.0,0.3333333333333333,0.0,31.0,17.0,14.0,0.5483870967741935,0.0,107.561,3,0.9419999999999931,7.0,6.0,1.0,0.0714285714285714,0.16666666666666663,-0.0,4,4,0,0.12121212121212116,-0.0,8.0,6.0,2.0,0.04135649296939625,-0.0
2011,849,251,Florida,2,79,210,UC Santa Barbara,15,51,1,1.0,0.0,1.0,0.0,0.0,0.0,41.0,29.0,12.0,0.7073170731707317,0.0,24.0,11.0,13.0,0.4583333333333333,0.0,114.555,1.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,103.503,-13,11.052000000000007,0.0,0.0,0.0,0.0,0.0,0.0,29,29,0,0.7073170731707317,0.0,21.0,11.0,10.0,0.4583333333333333,0.0
2011,849,210,UC Santa Barbara,15,51,251,Florida,2,79,0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,103.503,1.0,0.0,1.0,0.0,0.0,0.0,41.0,29.0,12.0,0.7073170731707317,0.0,24.0,11.0,13.0,0.4583333333333333,0.0,114.555,13,-11.052000000000007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-29,-29,0,-0.7073170731707317,-0.0,-21.0,-11.0,-10.0,-0.4583333333333333,-0.0
2011,850,226,Ohio St.,1,98,249,George Mason,8,66,1,4.0,2.0,2.0,0.5,0.0,0.0,56.0,47.0,9.0,0.8392857142857143,0.25,39.0,23.0,16.0,0.5897435897435898,0.0,123.643,1.0,0.0,1.0,0.0,0.0,0.0,18.0,6.0,12.0,0.3333333333333333,0.0,4.0,1.0,3.0,0.25,0.0,113.269,-7,10.373999999999995,3.0,2.0,1.0,0.5,0.0,0.0,38,41,-3,0.5059523809523809,0.25,35.0,22.0,13.0,0.33974358974358976,0.0
2011,850,249,George Mason,8,66,226,Ohio St.,1,98,0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,6.0,12.0,0.3333333333333333,0.0,4.0,1.0,3.0,0.25,0.0,113.269,4.0,2.0,2.0,0.5,0.0,0.0,56.0,47.0,9.0,0.8392857142857143,0.25,39.0,23.0,16.0,0.5897435897435898,0.0,123.643,7,-10.373999999999995,-3.0,-2.0,-1.0,-0.5,-0.0,-0.0,-38,-41,3,-0.5059523809523809,-0.25,-35.0,-22.0,-13.0,-0.33974358974358976,-0.0
2011,851,199,West Virginia,5,63,240,Kentucky,4,71,0,9.0,6.0,3.0,0.6666666666666666,0.3333333333333333,0.0,27.0,15.0,12.0,0.5555555555555556,0.0,59.0,36.0,23.0,0.6101694915254238,0.0,113.313,5.0,3.0,2.0,0.6,0.0,0.0,24.0,12.0,12.0,0.5,0.0,24.0,11.0,13.0,0.4583333333333333,0.0,117.76,1,-4.447000000000003,4.0,3.0,1.0,0.06666666666666665,0.3333333333333333,0.0,3,3,0,0.05555555555555558,0.0,35.0,25.0,10.0,0.15183615819209045,0.0
2011,851,240,Kentucky,4,71,199,West Virginia,5,63,1,5.0,3.0,2.0,0.6,0.0,0.0,24.0,12.0,12.0,0.5,0.0,24.0,11.0,13.0,0.4583333333333333,0.0,117.76,9.0,6.0,3.0,0.6666666666666666,0.3333333333333333,0.0,27.0,15.0,12.0,0.5555555555555556,0.0,59.0,36.0,23.0,0.6101694915254238,0.0,113.313,-1,4.447000000000003,-4.0,-3.0,-1.0,-0.06666666666666665,-0.3333333333333333,-0.0,-3,-3,0,-0.05555555555555558,-0.0,-35.0,-25.0,-10.0,-0.15183615819209045,-0.0
2011,852,236,Marquette,11,66,216,Syracuse,3,62,1,5.0,2.0,3.0,0.4,0.0,0.0,17.0,5.0,12.0,0.2941176470588235,0.0,59.0,36.0,23.0,0.6101694915254238,0.0,115.623,6.0,4.0,2.0,0.6666666666666666,0.0,0.0,38.0,26.0,12.0,0.6842105263157895,0.0,59.0,36.0,23.0,0.6101694915254238,0.0,114.248,8,1.375,-1.0,-2.0,1.0,-0.2666666666666666,0.0,0.0,-21,-21,0,-0.390092879256966,0.0,0.0,0.0,0.0,0.0,0.0
2011,852,216,Syracuse,3,62,236,Marquette,11,66,0,6.0,4.0,2.0,0.6666666666666666,0.0,0.0,38.0,26.0,12.0,0.6842105263157895,0.0,59.0,36.0,23.0,0.6101694915254238,0.0,114.248,5.0,2.0,3.0,0.4,0.0,0.0,17.0,5.0,12.0,0.2941176470588235,0.0,59.0,36.0,23.0,0.6101694915254238,0.0,115.623,-8,-1.375,1.0,2.0,-1.0,0.2666666666666666,-0.0,-0.0,21,21,0,0.390092879256966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2011,853,200,Washington,7,83,230,North Carolina,2,86,0,5.0,3.0,2.0,0.6,0.0,0.0,18.0,6.0,12.0,0.3333333333333333,0.0,31.0,17.0,14.0,0.5483870967741935,0.0,116.488,11.0,10.0,1.0,0.9090909090909092,1.0,0.5,41.0,29.0,12.0,0.7073170731707317,0.0,39.0,24.0,15.0,0.6153846153846154,0.1176470588235294,110.652,5,5.8359999999999985,-6.0,-7.0,1.0,-0.3090909090909092,-1.0,-0.5,-23,-23,0,-0.37398373983739835,0.0,-8.0,-7.0,-1.0,-0.06699751861042191,-0.1176470588235294
2011,853,230,North Carolina,2,86,200,Washington,7,83,1,11.0,10.0,1.0,0.9090909090909092,1.0,0.5,41.0,29.0,12.0,0.7073170731707317,0.0,39.0,24.0,15.0,0.6153846153846154,0.1176470588235294,110.652,5.0,3.0,2.0,0.6,0.0,0.0,18.0,6.0,12.0,0.3333333333333333,0.0,31.0,17.0,14.0,0.5483870967741935,0.0,116.488,-5,-5.8359999999999985,6.0,7.0,-1.0,0.3090909090909092,1.0,0.5,23,23,0,0.37398373983739835,-0.0,8.0,7.0,1.0,0.06699751861042191,0.1176470588235294
2011,854,252,Duke,1,73,234,Michigan,8,71,1,11.0,9.0,2.0,0.8181818181818182,0.3333333333333333,0.3333333333333333,56.0,47.0,9.0,0.8392857142857143,0.25,39.0,24.0,15.0,0.6153846153846154,0.1176470588235294,118.637,2.0,1.0,1.0,0.5,0.0,0.0,18.0,6.0,12.0,0.3333333333333333,0.0,39.0,23.0,16.0,0.5897435897435898,0.0,110.77,-7,7.867000000000004,9.0,8.0,1.0,0.31818181818181823,0.3333333333333333,0.3333333333333333,38,41,-3,0.5059523809523809,0.25,0.0,1.0,-1.0,0.02564102564102566,0.1176470588235294
2011,854,234,Michigan,8,71,252,Duke,1,73,0,2.0,1.0,1.0,0.5,0.0,0.0,18.0,6.0,12.0,0.3333333333333333,0.0,39.0,23.0,16.0,0.5897435897435898,0.0,110.77,11.0,9.0,2.0,0.8181818181818182,0.3333333333333333,0.3333333333333333,56.0,47.0,9.0,0.8392857142857143,0.25,39.0,24.0,15.0,0.6153846153846154,0.1176470588235294,118.637,7,-7.867000000000004,-9.0,-8.0,-1.0,-0.31818181818181823,-0.3333333333333333,-0.3333333333333333,-38,-41,3,-0.5059523809523809,-0.25,-0.0,-1.0,1.0,-0.02564102564102566,-0.1176470588235294
2011,855,261,Arizona,5,70,213,Texas,4,69,1,4.0,2.0,2.0,0.5,0.0,0.0,27.0,15.0,12.0,0.5555555555555556,0.0,31.0,17.0,14.0,0.5483870967741935,0.0,115.936,7.0,4.0,3.0,0.5714285714285714,0.0,0.0,24.0,12.0,12.0,0.5,0.0,50.0,32.0,18.0,0.64,0.0526315789473684,114.882,1,1.054000000000002,-3.0,-2.0,-1.0,-0.0714285714285714,0.0,0.0,3,3,0,0.05555555555555558,0.0,-19.0,-15.0,-4.0,-0.09161290322580651,-0.0526315789473684
2011,855,213,Texas,4,69,261,Arizona,5,70,0,7.0,4.0,3.0,0.5714285714285714,0.0,0.0,24.0,12.0,12.0,0.5,0.0,50.0,32.0,18.0,0.64,0.0526315789473684,114.882,4.0,2.0,2.0,0.5,0.0,0.0,27.0,15.0,12.0,0.5555555555555556,0.0,31.0,17.0,14.0,0.5483870967741935,0.0,115.936,-1,-1.054000000000002,3.0,2.0,1.0,0.0714285714285714,-0.0,-0.0,-3,-3,0,-0.05555555555555558,-0.0,19.0,15.0,4.0,0.09161290322580651,0.0526315789473684
2011,856,255,Cincinnati,6,58,253,Connecticut,3,69,0,0.0,0.0,0.0,,,,23.0,11.0,12.0,0.4782608695652174,0.0,59.0,36.0,23.0,0.6101694915254238,0.0,109.822,6.0,4.0,2.0,0.6666666666666666,0.5,0.0,38.0,26.0,12.0,0.6842105263157895,0.0,59.0,36.0,23.0,0.6101694915254238,0.0,114.804,3,-4.981999999999999,-6.0,-4.0,-2.0,,,,-15,-15,0,-0.20594965675057209,0.0,0.0,0.0,0.0,0.0,0.0
2011,856,253,Connecticut,3,69,255,Cincinnati,6,58,1,6.0,4.0,2.0,0.6666666666666666,0.5,0.0,38.0,26.0,12.0,0.6842105263157895,0.0,59.0,36.0,23.0,0.6101694915254238,0.0,114.804,0.0,0.0,0.0,,,,23.0,11.0,12.0,0.4782608695652174,0.0,59.0,36.0,23.0,0.6101694915254238,0.0,109.822,-3,4.981999999999999,6.0,4.0,2.0,,,,15,15,0,0.20594965675057209,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2011,857,215,Temple,7,64,218,San Diego St.,2,71,0,3.0,0.0,3.0,0.0,0.0,0.0,18.0,6.0,12.0,0.3333333333333333,0.0,17.0,8.0,9.0,0.4705882352941176,0.0,109.724,1.0,0.0,1.0,0.0,0.0,0.0,41.0,29.0,12.0,0.7073170731707317,0.0,11.0,3.0,8.0,0.2727272727272727,0.0,113.834,5,-4.109999999999999,2.0,0.0,2.0,0.0,0.0,0.0,-23,-23,0,-0.37398373983739835,0.0,6.0,5.0,1.0,0.19786096256684488,0.0
2011,857,218,San Diego St.,2,71,215,Temple,7,64,1,1.0,0.0,1.0,0.0,0.0,0.0,41.0,29.0,12.0,0.7073170731707317,0.0,11.0,3.0,8.0,0.2727272727272727,0.0,113.834,3.0,0.0,3.0,0.0,0.0,0.0,18.0,6.0,12.0,0.3333333333333333,0.0,17.0,8.0,9.0,0.4705882352941176,0.0,109.724,-5,4.109999999999999,-2.0,-0.0,-2.0,-0.0,-0.0,-0.0,23,23,0,0.37398373983739835,-0.0,-6.0,-5.0,-1.0,-0.19786096256684488,-0.0
2011,858,242,Kansas,1,73,244,Illinois,9,59,1,11.0,9.0,2.0,0.8181818181818182,0.3333333333333333,0.3333333333333333,56.0,47.0,9.0,0.8392857142857143,0.25,50.0,32.0,18.0,0.64,0.0526315789473684,119.505,1.0,0.0,1.0,0.0,0.0,0.0,19.0,7.0,12.0,0.3684210526315789,0.0,39.0,23.0,16.0,0.5897435897435898,0.0,112.305,-8,7.199999999999989,10.0,9.0,1.0,0.8181818181818182,0.3333333333333333,0.3333333333333333,37,40,-3,0.4708646616541354,0.25,11.0,9.0,2.0,0.050256410256410255,0.0526315789473684
2011,858,244,Illinois,9,59,242,Kansas,1,73,0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,7.0,12.0,0.3684210526315789,0.0,39.0,23.0,16.0,0.5897435897435898,0.0,112.305,11.0,9.0,2.0,0.8181818181818182,0.3333333333333333,0.3333333333333333,56.0,47.0,9.0,0.8392857142857143,0.25,50.0,32.0,18.0,0.64,0.0526315789473684,119.505,8,-7.199999999999989,-10.0,-9.0,-1.0,-0.8181818181818182,-0.3333333333333333,-0.3333333333333333,-37,-40,3,-0.4708646616541354,-0.25,-11.0,-9.0,-2.0,-0.050256410256410255,-0.0526315789473684
2011,859,220,Richmond,12,65,231,Morehead St.,13,48,1,1.0,0.0,1.0,0.0,0.0,0.0,22.0,10.0,12.0,0.4545454545454545,0.0,17.0,8.0,9.0,0.4705882352941176,0.0,111.003,1.0,0.0,1.0,0.0,0.0,0.0,16.0,4.0,12.0,0.25,0.0,4.0,1.0,3.0,0.25,0.0,105.208,-1,5.795000000000002,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0,0.20454545454545447,0.0,13.0,7.0,6.0,0.22058823529411759,0.0
2011,859,231,Morehead St.,13,48,220,Richmond,12,65,0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,4.0,12.0,0.25,0.0,4.0,1.0,3.0,0.25,0.0,105.208,1.0,0.0,1.0,0.0,0.0,0.0,22.0,10.0,12.0,0.4545454545454545,0.0,17.0,8.0,9.0,0.4705882352941176,0.0,111.003,1,-5.795000000000002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6,-6,0,-0.20454545454545447,-0.0,-13.0,-7.0,-6.0,-0.22058823529411759,-0.0
2011,860,202,VCU,11,94,221,Purdue,3,76,1,1.0,0.0,1.0,0.0,0.0,0.0,17.0,5.0,12.0,0.2941176470588235,0.0,4.0,1.0,3.0,0.25,0.0,109.563,8.0,5.0,3.0,0.625,0.0,0.0,38.0,26.0,12.0,0.6842105263157895,0.0,39.0,23.0,16.0,0.5897435897435898,0.0,115.013,8,-5.450000000000003,-7.0,-5.0,-2.0,-0.625,0.0,0.0,-21,-21,0,-0.390092879256966,0.0,-35.0,-22.0,-13.0,-0.33974358974358976,0.0
2011,860,221,Purdue,3,76,202,VCU,11,94,0,8.0,5.0,3.0,0.625,0.0,0.0,38.0,26.0,12.0,0.6842105263157895,0.0,39.0,23.0,16.0,0.5897435897435898,0.0,115.013,1.0,0.0,1.0,0.0,0.0,0.0,17.0,5.0,12.0,0.2941176470588235,0.0,4.0,1.0,3.0,0.25,0.0,109.563,-8,5.450000000000003,7.0,5.0,2.0,0.625,-0.0,-0.0,21,21,0,0.390092879256966,-0.0,35.0,22.0,13.0,0.33974358974358976,-0.0
2011,861,250,Florida St.,10,71,228,Notre Dame,2,57,1,2.0,0.0,2.0,0.0,0.0,0.0,22.0,10.0,12.0,0.4545454545454545,0.0,39.0,24.0,15.0,0.6153846153846154,0.1176470588235294,103.157,3.0,1.0,2.0,0.3333333333333333,0.0,0.0,41.0,29.0,12.0,0.7073170731707317,0.0,59.0,36.0,23.0,0.6101694915254238,0.0,121.279,8,-18.122,-1.0,-1.0,0.0,-0.3333333333333333,0.0,0.0,-19,-19,0,-0.2527716186252772,0.0,-20.0,-12.0,-8.0,0.0052151238591916504,0.1176470588235294
2011,861,228,Notre Dame,2,57,250,Florida St.,10,71,0,3.0,1.0,2.0,0.3333333333333333,0.0,0.0,41.0,29.0,12.0,0.7073170731707317,0.0,59.0,36.0,23.0,0.6101694915254238,0.0,121.279,2.0,0.0,2.0,0.0,0.0,0.0,22.0,10.0,12.0,0.4545454545454545,0.0,39.0,24.0,15.0,0.6153846153846154,0.1176470588235294,103.157,-8,18.122,1.0,1.0,-0.0,0.3333333333333333,-0.0,-0.0,19,19,0,0.2527716186252772,-0.0,20.0,12.0,8.0,-0.0052151238591916504,-0.1176470588235294
2011,862,223,Pittsburgh,1,70,257,Butler,8,71,0,8.0,5.0,3.0,0.625,0.0,0.0,56.0,47.0,9.0,0.8392857142857143,0.25,59.0,36.0,23.0,0.6101694915254238,0.0,119.627,9.0,6.0,3.0,0.6666666666666666,0.3333333333333333,0.0,18.0,6.0,12.0,0.3333333333333333,0.0,11.0,7.0,4.0,0.6363636363636364,0.0,112.272,-7,7.35499999999999,-1.0,-1.0,0.0,-0.04166666666666663,-0.3333333333333333,0.0,38,41,-3,0.5059523809523809,0.25,48.0,29.0,19.0,-0.026194144838212585,0.0
2011,862,257,Butler,8,71,223,Pittsburgh,1,70,1,9.0,6.0,3.0,0.6666666666666666,0.3333333333333333,0.0,18.0,6.0,12.0,0.3333333333333333,0.0,11.0,7.0,4.0,0.6363636363636364,0.0,112.272,8.0,5.0,3.0,0.625,0.0,0.0,56.0,47.0,9.0,0.8392857142857143,0.25,59.0,36.0,23.0,0.6101694915254238,0.0,119.627,7,-7.35499999999999,1.0,1.0,-0.0,0.04166666666666663,0.3333333333333333,-0.0,-38,-41,3,-0.5059523809523809,-0.25,-48.0,-29.0,-19.0,0.026194144838212585,-0.0
2011,863,241,Kansas St.,5,65,198,Wisconsin,4,70,0,6.0,4.0,2.0,0.6666666666666666,0.0,0.0,27.0,15.0,12.0,0.5555555555555556,0.0,50.0,32.0,18.0,0.64,0.0526315789473684,109.524,7.0,4.0,3.0,0.5714285714285714,0.0,0.0,24.0,12.0,12.0,0.5,0.0,39.0,23.0,16.0,0.5897435897435898,0.0,121.946,1,-12.421999999999997,-1.0,0.0,-1.0,0.09523809523809523,0.0,0.0,3,3,0,0.05555555555555558,0.0,11.0,9.0,2.0,0.050256410256410255,0.0526315789473684
2011,863,198,Wisconsin,4,70,241,Kansas St.,5,65,1,7.0,4.0,3.0,0.5714285714285714,0.0,0.0,24.0,12.0,12.0,0.5,0.0,39.0,23.0,16.0,0.5897435897435898,0.0,121.946,6.0,4.0,2.0,0.6666666666666666,0.0,0.0,27.0,15.0,12.0,0.5555555555555556,0.0,50.0,32.0,18.0,0.64,0.0526315789473684,109.524,-1,12.421999999999997,1.0,-0.0,1.0,-0.09523809523809523,-0.0,-0.0,-3,-3,0,-0.05555555555555558,-0.0,-11.0,-9.0,-2.0,-0.050256410256410255,-0.0526315789473684
2011,864,246,Gonzaga,11,67,256,BYU,3,89,0,6.0,3.0,3.0,0.5,0.0,0.0,17.0,5.0,12.0,0.2941176470588235,0.0,12.0,6.0,6.0,0.5,0.0,110.61,4.0,1.0,3.0,0.25,0.0,0.0,38.0,26.0,12.0,0.6842105263157895,0.0,11.0,3.0,8.0,0.2727272727272727,0.0,117.73,8,-7.1200000000000045,2.0,2.0,0.0,0.25,0.0,0.0,-21,-21,0,-0.390092879256966,0.0,1.0,3.0,-2.0,0.2272727272727273,0.0
2011,864,256,BYU,3,89,246,Gonzaga,11,67,1,4.0,1.0,3.0,0.25,0.0,0.0,38.0,26.0,12.0,0.6842105263157895,0.0,11.0,3.0,8.0,0.2727272727272727,0.0,117.73,6.0,3.0,3.0,0.5,0.0,0.0,17.0,5.0,12.0,0.2941176470588235,0.0,12.0,6.0,6.0,0.5,0.0,110.61,-8,7.1200000000000045,-2.0,-2.0,-0.0,-0.25,-0.0,-0.0,21,21,0,0.390092879256966,-0.0,-1.0,-3.0,2.0,-0.2272727272727273,-0.0
2011,865,209,UCLA,7,65,251,Florida,2,73,0,7.0,5.0,2.0,0.7142857142857143,0.5,0.0,18.0,6.0,12.0,0.3333333333333333,0.0,31.0,17.0,14.0,0.5483870967741935,0.0,107.561,1.0,0.0,1.0,0.0,0.0,0.0,41.0,29.0,12.0,0.7073170731707317,0.0,24.0,11.0,13.0,0.4583333333333333,0.0,114.555,5,-6.994,6.0,5.0,1.0,0.7142857142857143,0.5,0.0,-23,-23,0,-0.37398373983739835,0.0,7.0,6.0,1.0,0.09005376344086019,0.0
2011,865,251,Florida,2,73,209,UCLA,7,65,1,1.0,0.0,1.0,0.0,0.0,0.0,41.0,29.0,12.0,0.7073170731707317,0.0,24.0,11.0,13.0,0.4583333333333333,0.0,114.555,7.0,5.0,2.0,0.7142857142857143,0.5,0.0,18.0,6.0,12.0,0.3333333333333333,0.0,31.0,17.0,14.0,0.5483870967741935,0.0,107.561,-5,6.994,-6.0,-5.0,-1.0,-0.7142857142857143,-0.5,-0.0,23,23,0,0.37398373983739835,-0.0,-7.0,-6.0,-1.0,-0.09005376344086019,-0.0
2011,866,226,Ohio St.,1,60,240,Kentucky,4,62,0,4.0,2.0,2.0,0.5,0.0,0.0,56.0,47.0,9.0,0.8392857142857143,0.25,39.0,23.0,16.0,0.5897435897435898,0.0,123.643,5.0,3.0,2.0,0.6,0.0,0.0,24.0,12.0,12.0,0.5,0.0,24.0,11.0,13.0,0.4583333333333333,0.0,117.76,-3,5.882999999999996,-1.0,-1.0,0.0,-0.09999999999999998,0.0,0.0,32,35,-3,0.3392857142857143,0.25,15.0,12.0,3.0,0.13141025641025644,0.0
